 01-01-21,09:44:58,Ch6,T. OVER
 01-01-21,09:45:58,Ch6,T. OVER
 01-01-21,09:46:59,Ch6,T. OVER
 01-01-21,09:47:59,Ch6,T. OVER
 01-01-21,09:48:59,Ch6,T. OVER
 01-01-21,09:49:59,Ch6,T. OVER
 01-01-21,09:50:59,Ch6,T. OVER
 01-01-21,09:51:59,Ch6,T. OVER
 01-01-21,09:53:00,Ch6,T. OVER
 01-01-21,09:54:00,Ch6,T. OVER
 01-01-21,09:55:00,Ch6,T. OVER
 01-01-21,09:56:00,Ch6,T. OVER
 01-01-21,09:57:00,Ch6,T. OVER
 01-01-21,09:58:00,Ch6,T. OVER
 01-01-21,09:59:00,Ch6,T. OVER
 01-01-21,10:00:01,Ch6,T. OVER
 01-01-21,10:01:01,Ch6,T. OVER
 01-01-21,10:02:01,Ch6,T. OVER
 01-01-21,10:03:01,Ch6,T. OVER
 01-01-21,10:04:01,Ch6,T. OVER
 01-01-21,10:05:01,Ch6,T. OVER
 01-01-21,10:06:01,Ch6,T. OVER
 01-01-21,10:07:01,Ch6,T. OVER
 01-01-21,10:08:02,Ch6,T. OVER
 01-01-21,10:09:02,Ch6,T. OVER
 01-01-21,10:10:02,Ch6,T. OVER
 01-01-21,10:11:02,Ch6,T. OVER
 01-01-21,10:12:02,Ch6,T. OVER
 01-01-21,10:13:03,Ch6,T. OVER
 01-01-21,10:14:03,Ch6,T. OVER
 01-01-21,10:15:03,Ch6,T. OVER
 01-01-21,10:16:03,Ch6,T. OVER
 01-01-21,10:17:03,Ch6,T. OVER
 01-01-21,10:18:03,Ch6,T. OVER
 01-01-21,10:19:04,Ch6,T. OVER
 01-01-21,10:20:04,Ch6,T. OVER
 01-01-21,10:21:04,Ch6,T. OVER
 01-01-21,10:22:04,Ch6,T. OVER
 01-01-21,10:23:04,Ch6,T. OVER
 01-01-21,10:24:04,Ch6,T. OVER
 01-01-21,10:25:05,Ch6,T. OVER
 01-01-21,10:26:05,Ch6,T. OVER
 01-01-21,10:27:05,Ch6,T. OVER
 01-01-21,10:28:05,Ch6,T. OVER
 01-01-21,10:29:05,Ch6,T. OVER
 01-01-21,10:30:05,Ch6,T. OVER
 01-01-21,10:31:06,Ch6,T. OVER
 01-01-21,10:32:06,Ch6,T. OVER
 01-01-21,10:33:06,Ch6,T. OVER
 01-01-21,10:34:06,Ch6,T. OVER
 01-01-21,10:35:06,Ch6,T. OVER
 01-01-21,10:36:06,Ch6,T. OVER
 01-01-21,10:37:07,Ch6,T. OVER
 01-01-21,10:38:07,Ch6,T. OVER
 01-01-21,10:39:07,Ch6,T. OVER
 01-01-21,10:40:07,Ch6,T. OVER
 01-01-21,10:41:07,Ch6,T. OVER
 01-01-21,10:42:07,Ch6,T. OVER
 01-01-21,10:43:08,Ch6,T. OVER
 01-01-21,10:44:08,Ch6,T. OVER
 01-01-21,10:45:08,Ch6,T. OVER
 01-01-21,10:46:08,Ch6,T. OVER
 01-01-21,10:47:08,Ch6,T. OVER
 01-01-21,10:48:08,Ch6,T. OVER
 01-01-21,10:49:08,Ch6,T. OVER
 01-01-21,10:50:08,Ch6,T. OVER
 01-01-21,10:51:09,Ch6,T. OVER
 01-01-21,10:52:09,Ch6,T. OVER
 01-01-21,10:53:09,Ch6,T. OVER
 01-01-21,10:54:09,Ch6,T. OVER
 01-01-21,10:55:09,Ch6,T. OVER
 01-01-21,10:56:10,Ch6,T. OVER
 01-01-21,10:57:10,Ch6,T. OVER
 01-01-21,10:58:10,Ch6,T. OVER
 01-01-21,10:59:10,Ch6,T. OVER
 01-01-21,11:00:10,Ch6,T. OVER
 01-01-21,11:01:10,Ch6,T. OVER
 01-01-21,11:02:10,Ch6,T. OVER
 01-01-21,11:03:10,Ch6,T. OVER
 01-01-21,11:04:11,Ch6,T. OVER
 01-01-21,11:05:11,Ch6,T. OVER
 01-01-21,11:06:11,Ch6,T. OVER
 01-01-21,11:07:11,Ch6,T. OVER
 01-01-21,11:08:11,Ch6,T. OVER
 01-01-21,11:09:11,Ch6,T. OVER
 01-01-21,11:10:11,Ch6,T. OVER
 01-01-21,11:11:11,Ch6,T. OVER
 01-01-21,11:12:12,Ch6,T. OVER
 01-01-21,11:13:12,Ch6,T. OVER
 01-01-21,11:14:12,Ch6,T. OVER
 01-01-21,11:15:12,Ch6,T. OVER
 01-01-21,11:16:12,Ch6,T. OVER
 01-01-21,11:17:12,Ch6,T. OVER
 01-01-21,11:18:12,Ch6,T. OVER
 01-01-21,11:19:13,Ch6,T. OVER
 01-01-21,11:20:13,Ch6,T. OVER
 01-01-21,11:21:13,Ch6,T. OVER
 01-01-21,11:22:13,Ch6,T. OVER
 01-01-21,11:23:13,Ch6,T. OVER
 01-01-21,11:24:13,Ch6,T. OVER
 01-01-21,11:25:13,Ch6,T. OVER
 01-01-21,11:26:13,Ch6,T. OVER
 01-01-21,11:27:14,Ch6,T. OVER
 01-01-21,11:28:14,Ch6,T. OVER
 01-01-21,11:29:14,Ch6,T. OVER
 01-01-21,11:30:14,Ch6,T. OVER
 01-01-21,11:31:14,Ch6,T. OVER
 01-01-21,11:32:14,Ch6,T. OVER
 01-01-21,11:33:14,Ch6,T. OVER
 01-01-21,11:34:14,Ch6,T. OVER
 01-01-21,11:35:14,Ch6,T. OVER
 01-01-21,11:36:14,Ch6,T. OVER
 01-01-21,11:37:15,Ch6,T. OVER
 01-01-21,11:38:15,Ch6,T. OVER
 01-01-21,11:39:15,Ch6,T. OVER
 01-01-21,11:40:15,Ch6,T. OVER
 01-01-21,11:41:15,Ch6,T. OVER
 01-01-21,11:42:15,Ch6,T. OVER
 01-01-21,11:43:16,Ch6,T. OVER
 01-01-21,11:44:16,Ch6,T. OVER
 01-01-21,11:45:16,Ch6,T. OVER
 01-01-21,11:46:16,Ch6,T. OVER
 01-01-21,11:47:16,Ch6,T. OVER
 01-01-21,11:48:17,Ch6,T. OVER
 01-01-21,11:49:17,Ch6,T. OVER
 01-01-21,11:50:17,Ch6,T. OVER
 01-01-21,11:51:17,Ch6,T. OVER
 01-01-21,11:52:17,Ch6,T. OVER
 01-01-21,11:53:17,Ch6,T. OVER
 01-01-21,11:54:18,Ch6,T. OVER
 01-01-21,11:55:18,Ch6,T. OVER
 01-01-21,11:56:18,Ch6,T. OVER
 01-01-21,11:57:18,Ch6,T. OVER
 01-01-21,11:58:18,Ch6,T. OVER
 01-01-21,11:59:18,Ch6,T. OVER
 01-01-21,12:00:18,Ch6,T. OVER
 01-01-21,12:01:18,Ch6,T. OVER
 01-01-21,12:02:19,Ch6,T. OVER
 01-01-21,12:03:19,Ch6,T. OVER
 01-01-21,12:04:19,Ch6,T. OVER
 01-01-21,12:05:19,Ch6,T. OVER
 01-01-21,12:06:19,Ch6,T. OVER
 01-01-21,12:07:19,Ch6,T. OVER
 01-01-21,12:08:19,Ch6,T. OVER
 01-01-21,12:09:20,Ch6,T. OVER
 01-01-21,12:10:20,Ch6,T. OVER
 01-01-21,12:11:20,Ch6,T. OVER
 01-01-21,12:12:20,Ch6,T. OVER
 01-01-21,12:13:20,Ch6,T. OVER
 01-01-21,12:14:20,Ch6,T. OVER
 01-01-21,12:15:21,Ch6,T. OVER
 01-01-21,12:16:21,Ch6,T. OVER
 01-01-21,12:17:21,Ch6,T. OVER
 01-01-21,12:18:21,Ch6,T. OVER
 01-01-21,12:19:21,Ch6,T. OVER
 01-01-21,12:20:21,Ch6,T. OVER
 01-01-21,12:21:21,Ch6,T. OVER
 01-01-21,12:22:22,Ch6,T. OVER
 01-01-21,12:23:22,Ch6,T. OVER
 01-01-21,12:24:22,Ch6,T. OVER
 01-01-21,12:25:22,Ch6,T. OVER
 01-01-21,12:26:22,Ch6,T. OVER
 01-01-21,12:27:22,Ch6,T. OVER
 01-01-21,12:28:22,Ch6,T. OVER
 01-01-21,12:29:22,Ch6,T. OVER
 01-01-21,12:30:22,Ch6,T. OVER
 01-01-21,12:31:22,Ch6,T. OVER
 01-01-21,12:32:23,Ch6,T. OVER
 01-01-21,12:33:23,Ch6,T. OVER
 01-01-21,12:34:23,Ch6,T. OVER
 01-01-21,12:35:23,Ch6,T. OVER
 01-01-21,12:36:23,Ch6,T. OVER
 01-01-21,12:37:23,Ch6,T. OVER
 01-01-21,12:38:24,Ch6,T. OVER
 01-01-21,12:39:24,Ch6,T. OVER
 01-01-21,12:40:24,Ch6,T. OVER
 01-01-21,12:41:24,Ch6,T. OVER
 01-01-21,12:42:24,Ch6,T. OVER
 01-01-21,12:43:24,Ch6,T. OVER
 01-01-21,12:44:24,Ch6,T. OVER
 01-01-21,12:45:24,Ch6,T. OVER
 01-01-21,12:46:25,Ch6,T. OVER
 01-01-21,12:47:25,Ch6,T. OVER
 01-01-21,12:48:25,Ch6,T. OVER
 01-01-21,12:49:25,Ch6,T. OVER
 01-01-21,12:50:25,Ch6,T. OVER
 01-01-21,12:51:25,Ch6,T. OVER
 01-01-21,12:52:26,Ch6,T. OVER
 01-01-21,12:53:26,Ch6,T. OVER
 01-01-21,12:54:26,Ch6,T. OVER
 01-01-21,12:55:26,Ch6,T. OVER
 01-01-21,12:56:26,Ch6,T. OVER
 01-01-21,12:57:26,Ch6,T. OVER
 01-01-21,12:58:26,Ch6,T. OVER
 01-01-21,12:59:26,Ch6,T. OVER
 01-01-21,13:00:26,Ch6,T. OVER
 01-01-21,13:01:27,Ch6,T. OVER
 01-01-21,13:02:27,Ch6,T. OVER
 01-01-21,13:03:27,Ch6,T. OVER
 01-01-21,13:04:27,Ch6,T. OVER
 01-01-21,13:05:27,Ch6,T. OVER
 01-01-21,13:06:28,Ch6,T. OVER
 01-01-21,13:07:28,Ch6,T. OVER
 01-01-21,13:08:28,Ch6,T. OVER
 01-01-21,13:09:28,Ch6,T. OVER
 01-01-21,13:10:28,Ch6,T. OVER
 01-01-21,13:11:28,Ch6,T. OVER
 01-01-21,13:12:28,Ch6,T. OVER
 01-01-21,13:13:28,Ch6,T. OVER
 01-01-21,13:14:28,Ch6,T. OVER
 01-01-21,13:15:28,Ch6,T. OVER
 01-01-21,13:16:28,Ch6,T. OVER
 01-01-21,13:17:28,Ch6,T. OVER
 01-01-21,13:18:28,Ch6,T. OVER
 01-01-21,13:19:29,Ch6,T. OVER
 01-01-21,13:20:29,Ch6,T. OVER
 01-01-21,13:21:29,Ch6,T. OVER
 01-01-21,13:22:29,Ch6,T. OVER
 01-01-21,13:23:29,Ch6,T. OVER
 01-01-21,13:24:30,Ch6,T. OVER
 01-01-21,13:25:30,Ch6,T. OVER
 01-01-21,13:26:30,Ch6,T. OVER
 01-01-21,13:27:30,Ch6,T. OVER
 01-01-21,13:28:30,Ch6,T. OVER
 01-01-21,13:29:30,Ch6,T. OVER
 01-01-21,13:30:30,Ch6,T. OVER
 01-01-21,13:31:30,Ch6,T. OVER
 01-01-21,13:32:30,Ch6,T. OVER
 01-01-21,13:33:30,Ch6,T. OVER
 01-01-21,13:34:31,Ch6,T. OVER
 01-01-21,13:35:31,Ch6,T. OVER
 01-01-21,13:36:31,Ch6,T. OVER
 01-01-21,13:37:31,Ch6,T. OVER
 01-01-21,13:38:31,Ch6,T. OVER
 01-01-21,13:39:31,Ch6,T. OVER
 01-01-21,13:40:32,Ch6,T. OVER
 01-01-21,13:41:32,Ch6,T. OVER
 01-01-21,13:42:32,Ch6,T. OVER
 01-01-21,13:43:33,Ch6,T. OVER
 01-01-21,13:44:33,Ch6,T. OVER
 01-01-21,13:45:33,Ch6,T. OVER
 01-01-21,13:46:33,Ch6,T. OVER
 01-01-21,13:47:33,Ch6,T. OVER
 01-01-21,13:48:33,Ch6,T. OVER
 01-01-21,13:49:33,Ch6,T. OVER
 01-01-21,13:50:33,Ch6,T. OVER
 01-01-21,13:51:34,Ch6,T. OVER
 01-01-21,13:52:34,Ch6,T. OVER
 01-01-21,13:53:34,Ch6,T. OVER
 01-01-21,13:54:34,Ch6,T. OVER
 01-01-21,13:55:34,Ch6,T. OVER
 01-01-21,13:56:34,Ch6,T. OVER
 01-01-21,13:57:34,Ch6,T. OVER
 01-01-21,13:58:34,Ch6,T. OVER
 01-01-21,13:59:35,Ch6,T. OVER
 01-01-21,14:00:35,Ch6,T. OVER
 01-01-21,14:01:35,Ch6,T. OVER
 01-01-21,14:02:35,Ch6,T. OVER
 01-01-21,14:03:35,Ch6,T. OVER
 01-01-21,14:04:35,Ch6,T. OVER
 01-01-21,14:05:35,Ch6,T. OVER
 01-01-21,14:06:36,Ch6,T. OVER
 01-01-21,14:07:36,Ch6,T. OVER
 01-01-21,14:08:36,Ch6,T. OVER
 01-01-21,14:09:36,Ch6,T. OVER
 01-01-21,14:10:36,Ch6,T. OVER
 01-01-21,14:11:37,Ch6,T. OVER
 01-01-21,14:12:37,Ch6,T. OVER
 01-01-21,14:13:37,Ch6,T. OVER
 01-01-21,14:14:37,Ch6,T. OVER
 01-01-21,14:15:37,Ch6,T. OVER
 01-01-21,14:16:37,Ch6,T. OVER
 01-01-21,14:17:37,Ch6,T. OVER
 01-01-21,14:18:37,Ch6,T. OVER
 01-01-21,14:19:37,Ch6,T. OVER
 01-01-21,14:20:38,Ch6,T. OVER
 01-01-21,14:21:38,Ch6,T. OVER
 01-01-21,14:22:38,Ch6,T. OVER
 01-01-21,14:23:39,Ch6,T. OVER
 01-01-21,14:24:39,Ch6,T. OVER
 01-01-21,14:25:39,Ch6,T. OVER
 01-01-21,14:26:39,Ch6,T. OVER
 01-01-21,14:27:39,Ch6,T. OVER
 01-01-21,14:28:39,Ch6,T. OVER
 01-01-21,14:29:40,Ch6,T. OVER
 01-01-21,14:30:40,Ch6,T. OVER
 01-01-21,14:31:40,Ch6,T. OVER
 01-01-21,14:32:40,Ch6,T. OVER
 01-01-21,14:33:40,Ch6,T. OVER
 01-01-21,14:34:40,Ch6,T. OVER
 01-01-21,14:35:40,Ch6,T. OVER
 01-01-21,14:36:40,Ch6,T. OVER
 01-01-21,14:37:41,Ch6,T. OVER
 01-01-21,14:38:41,Ch6,T. OVER
 01-01-21,14:39:41,Ch6,T. OVER
 01-01-21,14:40:41,Ch6,T. OVER
 01-01-21,14:41:41,Ch6,T. OVER
 01-01-21,14:42:41,Ch6,T. OVER
 01-01-21,14:43:41,Ch6,T. OVER
 01-01-21,14:44:41,Ch6,T. OVER
 01-01-21,14:45:42,Ch6,T. OVER
 01-01-21,14:46:42,Ch6,T. OVER
 01-01-21,14:47:42,Ch6,T. OVER
 01-01-21,14:48:42,Ch6,T. OVER
 01-01-21,14:49:42,Ch6,T. OVER
 01-01-21,14:50:42,Ch6,T. OVER
 01-01-21,14:51:42,Ch6,T. OVER
 01-01-21,14:52:43,Ch6,T. OVER
 01-01-21,14:53:43,Ch6,T. OVER
 01-01-21,14:54:43,Ch6,T. OVER
 01-01-21,14:55:43,Ch6,T. OVER
 01-01-21,14:56:43,Ch6,T. OVER
 01-01-21,14:57:43,Ch6,T. OVER
 01-01-21,14:58:43,Ch6,T. OVER
 01-01-21,14:59:43,Ch6,T. OVER
 01-01-21,15:00:43,Ch6,T. OVER
 01-01-21,15:01:43,Ch6,T. OVER
 01-01-21,15:02:44,Ch6,T. OVER
 01-01-21,15:03:44,Ch6,T. OVER
 01-01-21,15:04:44,Ch6,T. OVER
 01-01-21,15:05:44,Ch6,T. OVER
 01-01-21,15:06:44,Ch6,T. OVER
 01-01-21,15:07:45,Ch6,T. OVER
 01-01-21,15:08:45,Ch6,T. OVER
 01-01-21,15:09:45,Ch6,T. OVER
 01-01-21,15:10:45,Ch6,T. OVER
 01-01-21,15:11:45,Ch6,T. OVER
 01-01-21,15:12:45,Ch6,T. OVER
 01-01-21,15:13:45,Ch6,T. OVER
 01-01-21,15:14:45,Ch6,T. OVER
 01-01-21,15:15:45,Ch6,T. OVER
 01-01-21,15:16:46,Ch6,T. OVER
 01-01-21,15:17:46,Ch6,T. OVER
 01-01-21,15:18:46,Ch6,T. OVER
 01-01-21,15:19:46,Ch6,T. OVER
 01-01-21,15:20:46,Ch6,T. OVER
 01-01-21,15:21:46,Ch6,T. OVER
 01-01-21,15:22:47,Ch6,T. OVER
 01-01-21,15:23:47,Ch6,T. OVER
 01-01-21,15:24:47,Ch6,T. OVER
 01-01-21,15:25:47,Ch6,T. OVER
 01-01-21,15:26:47,Ch6,T. OVER
 01-01-21,15:27:47,Ch6,T. OVER
 01-01-21,15:28:47,Ch6,T. OVER
 01-01-21,15:29:48,Ch6,T. OVER
 01-01-21,15:30:48,Ch6,T. OVER
 01-01-21,15:31:48,Ch6,T. OVER
 01-01-21,15:32:48,Ch6,T. OVER
 01-01-21,15:33:48,Ch6,T. OVER
 01-01-21,15:34:48,Ch6,T. OVER
 01-01-21,15:35:48,Ch6,T. OVER
 01-01-21,15:36:49,Ch6,T. OVER
 01-01-21,15:37:49,Ch6,T. OVER
 01-01-21,15:38:49,Ch6,T. OVER
 01-01-21,15:39:49,Ch6,T. OVER
 01-01-21,15:40:49,Ch6,T. OVER
 01-01-21,15:41:49,Ch6,T. OVER
 01-01-21,15:42:49,Ch6,T. OVER
 01-01-21,15:43:49,Ch6,T. OVER
 01-01-21,15:44:49,Ch6,T. OVER
 01-01-21,15:45:49,Ch6,T. OVER
 01-01-21,15:46:50,Ch6,T. OVER
 01-01-21,15:47:50,Ch6,T. OVER
 01-01-21,15:48:50,Ch6,T. OVER
 01-01-21,15:49:50,Ch6,T. OVER
 01-01-21,15:50:50,Ch6,T. OVER
 01-01-21,15:51:50,Ch6,T. OVER
 01-01-21,15:52:50,Ch6,T. OVER
 01-01-21,15:53:50,Ch6,T. OVER
 01-01-21,15:54:51,Ch6,T. OVER
 01-01-21,15:55:51,Ch6,T. OVER
 01-01-21,15:56:51,Ch6,T. OVER
 01-01-21,15:57:51,Ch6,T. OVER
 01-01-21,15:58:51,Ch6,T. OVER
 01-01-21,15:59:51,Ch6,T. OVER
 01-01-21,16:00:51,Ch6,T. OVER
 01-01-21,16:01:52,Ch6,T. OVER
 01-01-21,16:02:52,Ch6,T. OVER
 01-01-21,16:03:52,Ch6,T. OVER
 01-01-21,16:04:52,Ch6,T. OVER
 01-01-21,16:05:52,Ch6,T. OVER
 01-01-21,16:06:53,Ch6,T. OVER
 01-01-21,16:07:53,Ch6,T. OVER
 01-01-21,16:08:53,Ch6,T. OVER
 01-01-21,16:09:53,Ch6,T. OVER
 01-01-21,16:10:53,Ch6,T. OVER
 01-01-21,16:11:53,Ch6,T. OVER
 01-01-21,16:12:53,Ch6,T. OVER
 01-01-21,16:13:53,Ch6,T. OVER
 01-01-21,16:14:54,Ch6,T. OVER
 01-01-21,16:15:54,Ch6,T. OVER
 01-01-21,16:16:54,Ch6,T. OVER
 01-01-21,16:17:54,Ch6,T. OVER
 01-01-21,16:18:54,Ch6,T. OVER
 01-01-21,16:19:54,Ch6,T. OVER
 01-01-21,16:20:54,Ch6,T. OVER
 01-01-21,16:21:54,Ch6,T. OVER
 01-01-21,16:22:54,Ch6,T. OVER
 01-01-21,16:23:54,Ch6,T. OVER
 01-01-21,16:24:55,Ch6,T. OVER
 01-01-21,16:25:55,Ch6,T. OVER
 01-01-21,16:26:55,Ch6,T. OVER
 01-01-21,16:27:55,Ch6,T. OVER
 01-01-21,16:28:55,Ch6,T. OVER
 01-01-21,16:29:55,Ch6,T. OVER
 01-01-21,16:30:55,Ch6,T. OVER
 01-01-21,16:31:55,Ch6,T. OVER
 01-01-21,16:32:56,Ch6,T. OVER
 01-01-21,16:33:56,Ch6,T. OVER
 01-01-21,16:34:56,Ch6,T. OVER
 01-01-21,16:35:56,Ch6,T. OVER
 01-01-21,16:36:56,Ch6,T. OVER
 01-01-21,16:37:56,Ch6,T. OVER
 01-01-21,16:38:56,Ch6,T. OVER
 01-01-21,16:39:56,Ch6,T. OVER
 01-01-21,16:40:56,Ch6,T. OVER
 01-01-21,16:41:57,Ch6,T. OVER
 01-01-21,16:42:57,Ch6,T. OVER
 01-01-21,16:43:57,Ch6,T. OVER
 01-01-21,16:44:57,Ch6,T. OVER
 01-01-21,16:45:57,Ch6,T. OVER
 01-01-21,16:46:58,Ch6,T. OVER
 01-01-21,16:47:58,Ch6,T. OVER
 01-01-21,16:48:58,Ch6,T. OVER
 01-01-21,16:49:58,Ch6,T. OVER
 01-01-21,16:50:59,Ch6,T. OVER
 01-01-21,16:51:59,Ch6,T. OVER
 01-01-21,16:52:59,Ch6,T. OVER
 01-01-21,16:53:59,Ch6,T. OVER
 01-01-21,16:54:59,Ch6,T. OVER
 01-01-21,16:55:59,Ch6,T. OVER
 01-01-21,16:56:59,Ch6,T. OVER
 01-01-21,16:57:59,Ch6,T. OVER
 01-01-21,16:58:59,Ch6,T. OVER
 01-01-21,17:00:00,Ch6,T. OVER
 01-01-21,17:01:00,Ch6,T. OVER
 01-01-21,17:02:00,Ch6,T. OVER
 01-01-21,17:03:00,Ch6,T. OVER
 01-01-21,17:04:00,Ch6,T. OVER
 01-01-21,17:05:00,Ch6,T. OVER
 01-01-21,17:06:00,Ch6,T. OVER
 01-01-21,17:07:01,Ch6,T. OVER
 01-01-21,17:08:01,Ch6,T. OVER
 01-01-21,17:09:01,Ch6,T. OVER
 01-01-21,17:10:01,Ch6,T. OVER
 01-01-21,17:11:01,Ch6,T. OVER
 01-01-21,17:12:01,Ch6,T. OVER
 01-01-21,17:13:01,Ch6,T. OVER
 01-01-21,17:14:02,Ch6,T. OVER
 01-01-21,17:15:02,Ch6,T. OVER
 01-01-21,17:16:02,Ch6,T. OVER
 01-01-21,17:17:02,Ch6,T. OVER
 01-01-21,17:18:02,Ch6,T. OVER
 01-01-21,17:19:02,Ch6,T. OVER
 01-01-21,17:20:02,Ch6,T. OVER
 01-01-21,17:21:02,Ch6,T. OVER
 01-01-21,17:22:03,Ch6,T. OVER
 01-01-21,17:23:03,Ch6,T. OVER
 01-01-21,17:24:03,Ch6,T. OVER
 01-01-21,17:25:03,Ch6,T. OVER
 01-01-21,17:26:03,Ch6,T. OVER
 01-01-21,17:27:03,Ch6,T. OVER
 01-01-21,17:28:03,Ch6,T. OVER
 01-01-21,17:29:03,Ch6,T. OVER
 01-01-21,17:30:03,Ch6,T. OVER
 01-01-21,17:31:04,Ch6,T. OVER
 01-01-21,17:32:04,Ch6,T. OVER
 01-01-21,17:33:04,Ch6,T. OVER
 01-01-21,17:34:04,Ch6,T. OVER
 01-01-21,17:35:04,Ch6,T. OVER
 01-01-21,17:36:04,Ch6,T. OVER
 01-01-21,17:37:04,Ch6,T. OVER
 01-01-21,17:38:04,Ch6,T. OVER
 01-01-21,17:39:05,Ch6,T. OVER
 01-01-21,17:40:05,Ch6,T. OVER
 01-01-21,17:41:05,Ch6,T. OVER
 01-01-21,17:42:05,Ch6,T. OVER
 01-01-21,17:43:05,Ch6,T. OVER
 01-01-21,17:44:05,Ch6,T. OVER
 01-01-21,17:45:06,Ch6,T. OVER
 01-01-21,17:46:06,Ch6,T. OVER
 01-01-21,17:47:06,Ch6,T. OVER
 01-01-21,17:48:06,Ch6,T. OVER
 01-01-21,17:49:06,Ch6,T. OVER
 01-01-21,17:50:06,Ch6,T. OVER
 01-01-21,17:51:06,Ch6,T. OVER
 01-01-21,17:52:07,Ch6,T. OVER
 01-01-21,17:53:07,Ch6,T. OVER
 01-01-21,17:54:07,Ch6,T. OVER
 01-01-21,17:55:07,Ch6,T. OVER
 01-01-21,17:56:07,Ch6,T. OVER
 01-01-21,17:57:07,Ch6,T. OVER
 01-01-21,17:58:07,Ch6,T. OVER
 01-01-21,17:59:08,Ch6,T. OVER
 01-01-21,18:00:08,Ch6,T. OVER
 01-01-21,18:01:08,Ch6,T. OVER
 01-01-21,18:02:08,Ch6,T. OVER
 01-01-21,18:03:08,Ch6,T. OVER
 01-01-21,18:04:08,Ch6,T. OVER
 01-01-21,18:05:08,Ch6,T. OVER
 01-01-21,18:06:08,Ch6,T. OVER
 01-01-21,18:07:09,Ch6,T. OVER
 01-01-21,18:08:09,Ch6,T. OVER
 01-01-21,18:09:09,Ch6,T. OVER
 01-01-21,18:10:09,Ch6,T. OVER
 01-01-21,18:11:09,Ch6,T. OVER
 01-01-21,18:12:09,Ch6,T. OVER
 01-01-21,18:13:09,Ch6,T. OVER
 01-01-21,18:14:09,Ch6,T. OVER
 01-01-21,18:15:10,Ch6,T. OVER
 01-01-21,18:16:10,Ch6,T. OVER
 01-01-21,18:17:10,Ch6,T. OVER
 01-01-21,18:18:10,Ch6,T. OVER
 01-01-21,18:19:11,Ch6,T. OVER
 01-01-21,18:20:11,Ch6,T. OVER
 01-01-21,18:21:11,Ch6,T. OVER
 01-01-21,18:22:11,Ch6,T. OVER
 01-01-21,18:23:11,Ch6,T. OVER
 01-01-21,18:24:11,Ch6,T. OVER
 01-01-21,18:25:11,Ch6,T. OVER
 01-01-21,18:26:11,Ch6,T. OVER
 01-01-21,18:27:12,Ch6,T. OVER
 01-01-21,18:28:12,Ch6,T. OVER
 01-01-21,18:29:12,Ch6,T. OVER
 01-01-21,18:30:12,Ch6,T. OVER
 01-01-21,18:31:12,Ch6,T. OVER
 01-01-21,18:32:12,Ch6,T. OVER
 01-01-21,18:33:12,Ch6,T. OVER
 01-01-21,18:34:12,Ch6,T. OVER
 01-01-21,18:35:12,Ch6,T. OVER
 01-01-21,18:36:12,Ch6,T. OVER
 01-01-21,18:37:12,Ch6,T. OVER
 01-01-21,18:38:13,Ch6,T. OVER
 01-01-21,18:39:13,Ch6,T. OVER
 01-01-21,18:40:13,Ch6,T. OVER
 01-01-21,18:41:13,Ch6,T. OVER
 01-01-21,18:42:13,Ch6,T. OVER
 01-01-21,18:43:14,Ch6,T. OVER
 01-01-21,18:44:14,Ch6,T. OVER
 01-01-21,18:45:14,Ch6,T. OVER
 01-01-21,18:46:14,Ch6,T. OVER
 01-01-21,18:47:15,Ch6,T. OVER
 01-01-21,18:48:15,Ch6,T. OVER
 01-01-21,18:49:15,Ch6,T. OVER
 01-01-21,18:50:15,Ch6,T. OVER
 01-01-21,18:51:15,Ch6,T. OVER
 01-01-21,18:52:15,Ch6,T. OVER
 01-01-21,18:53:15,Ch6,T. OVER
 01-01-21,18:54:16,Ch6,T. OVER
 01-01-21,18:55:16,Ch6,T. OVER
 01-01-21,18:56:16,Ch6,T. OVER
 01-01-21,18:57:16,Ch6,T. OVER
 01-01-21,18:58:16,Ch6,T. OVER
 01-01-21,18:59:16,Ch6,T. OVER
 01-01-21,19:00:16,Ch6,T. OVER
 01-01-21,19:01:16,Ch6,T. OVER
 01-01-21,19:02:16,Ch6,T. OVER
 01-01-21,19:03:17,Ch6,T. OVER
 01-01-21,19:04:17,Ch6,T. OVER
 01-01-21,19:05:17,Ch6,T. OVER
 01-01-21,19:06:17,Ch6,T. OVER
 01-01-21,19:07:17,Ch6,T. OVER
 01-01-21,19:08:17,Ch6,T. OVER
 01-01-21,19:09:17,Ch6,T. OVER
 01-01-21,19:10:18,Ch6,T. OVER
 01-01-21,19:11:18,Ch6,T. OVER
 01-01-21,19:12:18,Ch6,T. OVER
 01-01-21,19:13:18,Ch6,T. OVER
 01-01-21,19:14:18,Ch6,T. OVER
 01-01-21,19:15:19,Ch6,T. OVER
 01-01-21,19:16:19,Ch6,T. OVER
 01-01-21,19:17:19,Ch6,T. OVER
 01-01-21,19:18:19,Ch6,T. OVER
 01-01-21,19:19:19,Ch6,T. OVER
 01-01-21,19:20:19,Ch6,T. OVER
 01-01-21,19:21:19,Ch6,T. OVER
 01-01-21,19:22:19,Ch6,T. OVER
 01-01-21,19:23:20,Ch6,T. OVER
 01-01-21,19:24:20,Ch6,T. OVER
 01-01-21,19:25:20,Ch6,T. OVER
 01-01-21,19:26:20,Ch6,T. OVER
 01-01-21,19:27:20,Ch6,T. OVER
 01-01-21,19:28:20,Ch6,T. OVER
